CLASS,Longitude,Latitude
2,86.5193684199999,25.19273381
2,86.54344133,25.19493336
2,86.49942793,25.19498875
1,86.17035486,25.20445916
1,86.17567207,25.21351013
2,86.50286673,25.21435461
2,86.5272736899999,25.21567315
1,86.18883386,25.22264267
1,86.20667277,25.23478079
2,86.5135623399999,25.24000362
1,86.2099686199999,25.24284867
2,86.0361769199999,25.25214456
1,86.22318346,25.25617761
2,86.03769922,25.2562624
2,86.03510064,25.25823716
2,86.05339695,25.25869523
2,86.0360616199999,25.2607835
2,86.04067399,25.26628616
1,86.23567748,25.27142934
3,86.21727764,25.27189205
3,86.2183524299999,25.27196947
3,86.22138502,25.27383617
1,86.24530868,25.27401855
3,86.22731095,25.27511257
3,86.2298453299999,25.27525333
3,86.2314653099999,25.27526535
3,86.2317597099999,25.27630483
3,86.21867558,25.27632192
2,86.02676478,25.27639188
2,86.02915483,25.27642422
3,86.2325145699999,25.27720041
1,86.2540142,25.2777483
3,86.2261689199999,25.27864636
3,86.2110466999999,25.27922142
3,86.23412928,25.27926252
3,86.2095579099999,25.27934729
1,86.2613312499999,25.27940383
3,86.2095140499999,25.28016866
3,86.2110803299999,25.28024932
1,86.26941005,25.2804534
3,86.20777698,25.2807171
3,86.21162662,25.28102147
2,86.0283583399999,25.2810881
1,86.2779411799999,25.28154968
3,86.2115969799999,25.28198699
3,86.21228257,25.28225242
1,86.2889924799999,25.28254632
3,86.21166998,25.28257765
4,86.29525902,25.28448951
4,86.29738397,25.2850171
4,86.2953305499999,25.28556134
4,86.2968798899999,25.2856703
4,86.30843654,25.28591192
1,86.3056556299999,25.28607311
4,86.31001116,25.28616518
1,86.3085570399999,25.28706641
4,86.3079141799999,25.28822676
4,86.3090979599999,25.28852046
4,86.31151558,25.28871145
1,86.31629477,25.28878797
4,86.31654747,25.28944634
4,86.3144064699999,25.28952579
4,86.31840097,25.28973336
4,86.3188209,25.28982739
4,86.31673333,25.28992309
4,86.31715783,25.28996135
4,86.3194138099999,25.29001343
4,86.31815367,25.29012387
4,86.3191332899999,25.29030446
4,86.3139024199999,25.29052435
3,86.25895542,25.29072634
4,86.30933582,25.29096578
3,86.2509271399999,25.29135613
4,86.30867449,25.29142459
3,86.2451758399999,25.29153083
4,86.31076273,25.29165447
4,86.30831026,25.29170073
3,86.25744068,25.29238367
4,86.31914808,25.29275376
3,86.2536112099999,25.29285095
3,86.24092876,25.29301002
3,86.2427120299999,25.29427725
3,86.2482943999999,25.29442744
3,86.2390694099999,25.29450688
4,86.3184274199999,25.29503538
4,86.31470825,25.29505182
4,86.31726461,25.29527419
4,86.31810577,25.29527778
3,86.2398535899999,25.29579267
4,86.31829025,25.29614572
3,86.27615324,25.29616745
4,86.31824816,25.2967825
4,86.31821964,25.29745546
3,86.2709126199999,25.29850813
3,86.2704555,25.29893438
3,86.27230709,25.29898244
3,86.2719254,25.2993821
5,86.2753886,25.29941387
3,86.2714701299999,25.2996945
3,86.2757621699999,25.29979222
3,86.27382024,25.29999963
3,86.26944087,25.30003384
3,86.2744296,25.30004857
3,86.27095211,25.30005455
3,86.27532084,25.30018106
3,86.2691218,25.30026723
3,86.27375999,25.30061102
3,86.26885333,25.30077526
3,86.2745713,25.30097749
3,86.26861641,25.30101955
3,86.2688215299999,25.30185026
3,86.2736406699999,25.30194772
3,86.2683233599999,25.30228927
3,86.2713799,25.30283718
3,86.27212143,25.30291286
3,86.28714716,25.30460418
3,86.27910942,25.30516372
3,86.2777212499999,25.30596911
3,86.28057804,25.30631967
3,86.2859152,25.30702148
3,86.28455196,25.30734948
1,86.40835138,25.3075966
5,86.32480909,25.31166456
3,86.29155518,25.31179631
3,86.28871483,25.31207365
3,86.28670178,25.31232863
3,86.28193103,25.31236412
3,86.10070698,25.31290145
3,86.28992968,25.31300647
3,86.28117654,25.31314351
4,86.29048731,25.31314391
3,86.29159672,25.31344407
3,86.27813288,25.31368325
5,86.08090141,25.31414117
4,86.2998538899999,25.31435137
4,86.2934639399999,25.31435605
3,86.2789316899999,25.31436885
3,86.28572758,25.31493374
3,86.2830354099999,25.31497812
5,86.1368926399999,25.31513245
4,86.29744417,25.3154046
4,86.2939885699999,25.31560885
5,86.3823755899999,25.31582688
4,86.29245045,25.31594935
1,86.2450425299999,25.31600328
4,86.29506523,25.31610435
5,86.4160476099999,25.31758367
5,86.3541741,25.31874137
5,86.4044231299999,25.31933725
5,86.21166617,25.31943143
5,86.1484389999999,25.32039128
5,86.2335284099999,25.32067817
1,86.07148125,25.32114578
5,86.28916798,25.32150341
5,86.22566457,25.32248849
5,86.42862254,25.32391649
5,86.10033784,25.32421428
5,86.4027245399999,25.3247988
1,86.27700188,25.32490218
5,86.20716326,25.32522878
5,86.1580086,25.32615315
5,86.2599553199999,25.32651862
5,86.42687477,25.3270535
5,86.18379207,25.32998807
1,86.04518896,25.33175159
5,86.3342494799999,25.33228251
1,86.3453936199999,25.33247102
1,86.09759115,25.3327506
5,86.1951487,25.33378027
1,86.14781002,25.33438564
5,86.13504374,25.33626195
5,86.32062027,25.33700836
5,86.37118701,25.3373501
1,86.2929435499999,25.33796712
1,86.03025305,25.33858361
1,86.2145096099999,25.34046262
5,86.2543707,25.34156404
5,86.19633501,25.34322484
5,86.3741105499999,25.34423656
1,86.43855144,25.34478929
5,86.18333564,25.34629899
5,86.16131829,25.34712114
5,86.4196390999999,25.34717435
5,86.39391065,25.34885713
1,86.0238389399999,25.3497352
1,86.57871971,25.35473014
1,86.55110601,25.36656391
1,86.57967323,25.36769723
5,86.3956372099999,25.36822875
1,86.5802111799999,25.37171479
1,86.5841379199999,25.37886602
5,86.41034123,25.38068132
1,86.58864395,25.38290775
5,86.42179835,25.38366951
1,86.5363899399999,25.39097911
5,86.42285852,25.39369343
1,86.45352736,25.3943174
1,85.9715274799999,25.39529248
5,86.50597495,25.39760577
5,86.4268797299999,25.4017458
5,86.4699643399999,25.40319541
1,86.59304083,25.40570347
5,86.4644997799999,25.40876357
1,85.95267862,25.41057179
1,86.53353141,25.41164213
5,86.52057609,25.42259263
1,86.46902682,25.42475291
1,86.6083933199999,25.42675434
1,86.61038175,25.43299083
1,86.48913862,25.43498116
1,86.61018105,25.43778839
1,85.9319871199999,25.44454136
1,86.6085023899999,25.44519887
1,86.60775573,25.45772847
1,86.60099899,25.46140019
1,86.5218014999999,25.46447103
1,86.60439028,25.47013662
1,86.52996122,25.4737337
1,86.41970821,25.47484557
1,86.5892080099999,25.47726963
1,86.53927476,25.47898738
1,86.59671656,25.48155059
1,86.4343027799999,25.48282204
1,86.55169093,25.48397209
1,86.5734888199999,25.48441791
1,86.42272532,25.48567903
1,86.43945338,25.48831395
1,86.57609088,25.49035097
1,86.44281393,25.4909471
1,86.5616296799999,25.49423824
1,86.46431882,25.49507844
1,86.44920585,25.49588629
1,86.4981058399999,25.49701451
1,86.55251577,25.49828778
1,86.4746993999999,25.49838
1,85.8970076099999,25.50004048
1,86.4767691999999,25.50022558
1,86.5411290399999,25.50042224
1,86.4875104,25.50045362
1,86.33676981,25.50228937
1,86.5215172599999,25.50542514
1,86.5096374899999,25.50593072
1,86.2857493899999,25.5071297
1,86.29481078,25.51532235
1,86.31057567,25.52235523